project,revision_num,cr_smell_lack_of_cr,cr_smell_ping_pong,cr_smell_sleeping_reviews,cr_smell_missing_context,cr_smell_large_changesets,cr_smell_review_buddies,at_least_one_cr_smell,is_increased
egit,3834,0,0,0,0,0,1,1,0
egit,3838,0,0,0,0,0,0,0,0
egit,3839,0,1,0,0,0,1,1,0
egit,3840,0,1,0,0,1,1,1,1
egit,3846,0,1,0,0,0,1,1,0
egit,3849,0,0,0,0,0,0,0,0
egit,3850,0,0,0,1,0,0,1,0
egit,3851,0,0,0,0,0,0,0,0
egit,3852,0,0,0,0,0,0,0,0
egit,3854,0,0,0,0,0,1,1,0
egit,3855,0,0,0,0,0,0,0,0
egit,3861,0,0,0,0,0,0,0,0
egit,3863,0,0,0,0,0,0,0,0
egit,3864,0,0,0,0,0,1,1,0
egit,3866,0,0,0,0,0,0,0,0
egit,3867,0,1,0,0,1,1,1,1
egit,3868,0,0,0,0,0,1,1,0
egit,3869,0,0,0,1,0,1,1,0
egit,3870,0,1,0,0,0,1,1,0
egit,3871,0,0,0,0,0,1,1,0
egit,3872,0,0,0,0,0,1,1,0
egit,3876,0,0,0,0,0,0,0,0
egit,3877,0,0,0,0,0,0,0,0
egit,3878,0,0,0,1,0,0,1,0
egit,3880,0,0,0,0,0,0,0,0
egit,3881,0,0,0,0,0,1,1,0
egit,3883,0,0,0,0,0,0,0,0
egit,3885,0,0,0,0,0,1,1,0
egit,3886,0,1,0,0,0,0,1,0
egit,3887,0,0,0,0,0,0,0,0
egit,3888,0,0,0,1,0,0,1,0
egit,3890,0,1,0,0,0,0,1,0
egit,3891,0,1,0,0,1,1,1,1
egit,3892,0,0,0,0,0,1,1,0
egit,3893,0,0,0,1,0,0,1,0
egit,3897,0,0,0,0,0,1,1,0
egit,3898,0,0,0,1,0,0,1,0
egit,3904,0,1,0,0,1,0,1,1
egit,3906,0,0,0,0,0,0,0,0
egit,3908,0,0,0,0,0,0,0,0
egit,3909,0,0,0,0,0,0,0,0
egit,3914,0,0,0,0,1,0,1,1
egit,3915,0,0,0,1,0,0,1,1
egit,3916,0,0,0,0,0,0,0,1
egit,3917,0,0,0,0,0,1,1,0
egit,3922,0,0,0,0,0,1,1,0
egit,3941,0,0,0,1,0,0,1,0
egit,3943,0,0,0,0,0,0,0,0
egit,3944,0,0,0,0,0,1,1,0
egit,3948,0,0,0,0,0,0,0,0
egit,3950,0,0,0,0,0,1,1,0
egit,3954,0,0,0,0,0,1,1,0
egit,3955,0,0,0,0,0,1,1,0
egit,3962,0,0,0,0,0,1,1,1
egit,3963,0,0,0,0,0,1,1,0
egit,3965,0,0,0,0,0,1,1,0
egit,3968,0,1,0,0,0,1,1,1
egit,3985,0,1,0,0,0,1,1,0
egit,3989,0,0,0,0,0,1,1,0
egit,3990,0,0,0,1,0,1,1,0
egit,3992,0,0,0,0,0,1,1,0
egit,3994,0,0,0,0,0,1,1,0
egit,4001,0,0,0,0,0,0,0,0
egit,4003,0,0,0,0,0,0,0,0
egit,4004,0,1,0,0,0,1,1,0
egit,4010,0,0,0,1,0,1,1,0
egit,4011,0,1,0,0,0,1,1,1
egit,4021,0,0,0,0,0,0,0,0
egit,4027,0,0,0,0,0,1,1,0
egit,4028,0,0,0,0,0,1,1,0
egit,4032,0,0,0,1,0,1,1,0
egit,4037,0,0,0,0,0,0,0,0
egit,4038,0,1,0,0,0,1,1,1
egit,4042,0,1,0,0,0,0,1,0
egit,4043,0,0,0,0,0,0,0,0
egit,4044,0,0,0,0,0,0,0,0
egit,4045,0,0,0,0,0,1,1,0
egit,4048,0,0,0,0,0,1,1,0
egit,4049,0,0,0,1,0,1,1,0
egit,4051,0,0,0,0,0,1,1,0
egit,4052,0,0,0,0,0,0,0,0
egit,4053,0,0,0,1,0,0,1,0
egit,4054,0,1,0,0,1,1,1,1
egit,4058,0,0,0,1,0,0,1,0
egit,4061,0,0,0,0,0,0,0,1
egit,4065,0,1,0,0,0,1,1,0
egit,4069,0,0,0,0,0,1,1,0
egit,4072,0,0,0,0,0,0,0,0
egit,4073,0,0,0,0,0,0,0,0
egit,4075,0,0,0,0,0,0,0,0
egit,4078,0,0,0,0,0,1,1,0
egit,4079,0,0,0,1,0,0,1,0
egit,4080,0,1,0,0,0,0,1,0
egit,4083,0,1,0,0,0,0,1,1
egit,4086,0,1,0,0,0,1,1,0
egit,4099,0,0,0,0,0,0,0,0
egit,4104,0,0,0,0,0,0,0,0
egit,4105,0,1,0,0,0,1,1,0
egit,4106,0,1,0,0,0,1,1,0
egit,4117,0,0,0,0,0,1,1,0
egit,4124,0,0,0,1,0,1,1,0
egit,4125,0,0,0,0,0,0,0,0
egit,4126,0,1,0,0,0,0,1,0
egit,4128,0,0,0,0,0,1,1,0
egit,4129,0,0,0,0,0,0,0,0
egit,4130,0,0,0,0,0,1,1,0
egit,4145,0,1,0,0,1,1,1,1
egit,4149,0,0,0,1,0,1,1,0
egit,4150,0,1,0,0,0,1,1,1
egit,4165,0,1,0,0,0,1,1,1
egit,4171,0,0,0,0,0,0,0,0
egit,4179,0,1,0,1,1,1,1,1
egit,4186,0,0,0,0,0,0,0,0
egit,4193,0,0,0,0,0,0,0,0
egit,4196,0,1,0,0,1,1,1,1
egit,4200,0,1,0,0,1,0,1,0
egit,4202,0,0,0,0,0,0,0,0
egit,4203,0,0,0,0,0,1,1,0
egit,4239,0,1,0,0,0,1,1,0
egit,4244,0,0,0,0,0,0,0,0
egit,4245,0,0,0,1,0,0,1,0
egit,4246,0,0,0,0,0,0,0,0
egit,4247,0,0,0,0,0,0,0,0
egit,4266,0,0,0,0,0,0,0,0
egit,4267,0,0,0,0,0,1,1,0
egit,4268,0,1,0,0,0,1,1,0
egit,4269,0,0,0,0,0,1,1,0
egit,4273,0,0,0,0,0,1,1,0
egit,4274,0,0,0,0,0,1,1,0
egit,4275,0,0,0,0,0,0,0,0
egit,4277,0,0,0,0,0,1,1,0
egit,4280,0,0,0,0,0,1,1,0
egit,4282,0,1,0,1,0,1,1,0
egit,4283,0,0,0,0,0,0,0,0
egit,4285,0,1,0,0,0,1,1,1
egit,4286,0,0,0,1,0,0,1,0
egit,4287,0,1,0,0,0,0,1,0
egit,4291,0,0,0,1,0,1,1,0
egit,4298,0,0,0,1,0,1,1,0
egit,4300,0,1,0,1,0,0,1,0
egit,4301,0,0,0,0,0,1,1,0
egit,4303,0,0,0,0,0,0,0,0
egit,4305,0,0,0,0,0,1,1,0
egit,4306,0,0,0,1,0,1,1,0
egit,4310,0,1,0,0,0,1,1,1
egit,4317,0,0,0,0,0,0,0,0
egit,4323,0,0,0,0,0,1,1,0
egit,4325,0,0,0,0,0,0,0,1
egit,4326,0,0,0,0,0,1,1,0
egit,4327,0,0,0,0,0,1,1,0
egit,4330,0,1,0,0,0,1,1,0
egit,4331,0,0,0,0,0,1,1,0
egit,4333,0,1,0,0,0,1,1,1
egit,4334,0,0,0,0,0,0,0,0
egit,4335,0,0,0,0,0,0,0,0
egit,4347,0,0,0,0,0,1,1,0
egit,4386,0,1,0,0,0,1,1,1
egit,4387,0,0,0,0,0,0,0,0
egit,4388,0,0,0,0,0,0,0,0
egit,4389,0,0,0,0,0,1,1,0
egit,4390,0,0,0,0,0,0,0,0
egit,4391,0,0,0,0,0,0,0,0
egit,4395,0,1,0,1,0,1,1,0
egit,4396,0,0,0,1,0,1,1,1
egit,4403,0,1,0,0,0,0,1,0
egit,4404,0,1,0,0,0,1,1,0
egit,4405,0,0,0,0,0,1,1,0
egit,4406,0,1,0,0,0,1,1,1
egit,4408,0,0,0,0,0,0,0,0
egit,4411,0,0,0,1,0,0,1,0
egit,4413,0,0,0,1,0,0,1,0
egit,4414,0,0,0,1,0,0,1,0
egit,4415,0,0,0,0,0,0,0,0
egit,4416,0,0,0,0,0,0,0,0
egit,4417,0,1,0,0,0,0,1,0
egit,4418,0,0,0,0,0,1,1,1
egit,4424,0,0,0,0,0,1,1,1
egit,4425,0,0,0,1,0,0,1,0
egit,4426,0,0,0,1,0,0,1,0
egit,4428,0,0,0,0,0,0,0,0
egit,4429,0,0,0,0,0,0,0,0
egit,4430,0,1,0,0,0,1,1,0
egit,4439,0,0,0,0,0,1,1,0
egit,4442,0,0,0,0,0,0,0,0
egit,4443,0,0,0,0,0,0,0,0
egit,4444,0,1,0,0,0,0,1,0
egit,4451,0,0,0,0,0,0,0,0
egit,4453,0,0,0,0,0,0,0,0
egit,4527,0,1,0,0,0,1,1,0
egit,4531,0,0,0,0,0,1,1,0
egit,4533,0,1,0,1,0,1,1,0
egit,4534,0,0,0,0,0,0,0,0
egit,4535,0,1,0,0,0,1,1,0
egit,4536,0,0,0,0,0,1,1,0
egit,4554,0,0,0,0,0,1,1,0
egit,4555,0,1,0,0,0,1,1,0
egit,4556,0,0,0,0,0,1,1,0
egit,4557,0,0,0,0,0,1,1,1
egit,4558,0,0,0,0,0,1,1,0
egit,4559,0,1,0,0,0,1,1,1
egit,4560,0,0,0,0,0,1,1,0
egit,4561,0,0,0,0,0,0,0,0
egit,4562,0,0,0,0,0,0,0,0
egit,4563,0,0,0,1,0,0,1,0
egit,4564,0,0,0,0,0,1,1,0
egit,4565,0,1,0,0,0,1,1,0
egit,4566,0,0,0,1,0,1,1,0
egit,4568,0,1,0,0,0,1,1,0
egit,4569,0,0,0,0,0,1,1,0
egit,4570,0,0,0,0,0,1,1,1
egit,4576,0,0,0,0,0,1,1,0
egit,4577,0,0,0,0,0,1,1,0
egit,4580,0,0,0,0,0,1,1,0
egit,4583,0,1,0,0,0,1,1,0
egit,4585,0,0,0,1,0,1,1,0
egit,4586,0,0,0,1,0,1,1,0
egit,4587,0,0,0,0,0,1,1,0
egit,4604,0,0,0,0,0,0,0,0
egit,4606,0,0,0,1,0,1,1,0
egit,4607,0,0,0,1,0,1,1,0
egit,4608,0,1,0,0,0,1,1,0
egit,4609,0,0,0,0,0,0,0,1
egit,4610,0,0,0,0,0,1,1,0
egit,4612,0,1,0,0,1,1,1,0
egit,4615,0,0,0,0,0,1,1,0
egit,4618,0,1,0,0,0,1,1,1
egit,4619,0,0,0,0,0,0,0,0
egit,4620,0,0,0,0,0,1,1,0
egit,4621,0,1,0,0,0,0,1,0
egit,4622,0,1,0,0,0,1,1,1
egit,4625,0,0,0,0,0,0,0,0
egit,4626,0,0,0,0,0,0,0,0
egit,4627,0,1,0,0,0,1,1,0
egit,4628,0,0,0,0,0,1,1,0
egit,4631,0,0,0,0,0,1,1,0
egit,4632,0,1,0,0,0,1,1,0
egit,4633,0,0,0,0,0,1,1,0
egit,4636,0,0,0,1,0,0,1,0
egit,4640,0,0,0,0,0,0,0,0
egit,4641,0,0,0,0,0,0,0,0
egit,4651,0,0,0,0,0,1,1,0
egit,4652,0,0,0,0,0,1,1,0
egit,4655,0,0,0,0,0,1,1,0
egit,4656,0,0,0,0,0,1,1,0
egit,4658,0,0,0,0,0,0,0,0
egit,4659,0,0,0,0,0,1,1,0
egit,4662,0,0,0,1,0,0,1,0
egit,4663,0,0,0,0,0,0,0,0
egit,4664,0,0,0,0,0,0,0,0
egit,4669,0,0,0,0,0,0,0,0
egit,4670,0,0,0,0,0,0,0,0
egit,4677,0,0,0,0,0,0,0,0
egit,4678,0,1,0,0,0,1,1,0
egit,4679,0,1,0,0,0,1,1,0
egit,4684,0,0,0,1,0,1,1,0
egit,4685,0,0,0,0,0,0,0,0
egit,4686,0,0,0,0,0,0,0,0
egit,4693,0,0,0,1,1,1,1,0
egit,4694,0,0,0,0,0,0,0,0
egit,4695,0,1,0,1,0,1,1,0
egit,4696,0,0,0,0,0,1,1,0
egit,4698,0,1,0,0,0,1,1,0
egit,4699,0,0,1,0,0,1,1,0
egit,4700,0,0,0,1,0,1,1,0
egit,4711,0,0,0,0,0,0,0,0
egit,4723,0,0,0,0,0,0,0,0
egit,4724,0,0,0,0,0,1,1,0
egit,4733,0,0,0,1,0,0,1,0
egit,4734,0,0,0,1,0,0,1,0
egit,4736,0,0,0,0,0,1,1,0
egit,4737,0,0,0,1,0,1,1,0
egit,4742,0,0,0,1,0,1,1,1
egit,4753,0,0,0,0,0,0,0,0
egit,4756,0,0,0,0,0,0,0,0
egit,4763,0,0,0,0,0,1,1,0
egit,4767,0,0,1,0,0,0,1,1
egit,4772,0,0,0,0,0,0,0,0
egit,4779,0,1,0,0,0,1,1,0
egit,4780,0,1,0,0,0,0,1,1
egit,4798,0,0,0,1,0,0,1,0
egit,4802,0,0,0,0,0,0,0,0
egit,4812,0,0,0,0,0,0,0,0
egit,4813,0,0,0,0,0,1,1,0
egit,4815,0,0,0,0,0,1,1,0
egit,4816,0,1,0,0,0,1,1,0
egit,4824,0,0,0,0,0,1,1,0
egit,4825,0,0,0,0,0,0,0,0
egit,4829,0,0,0,1,0,1,1,0
egit,4837,0,0,0,1,0,0,1,0
egit,4844,0,0,0,0,0,1,1,0
egit,4850,0,0,0,1,0,0,1,0
egit,4859,0,0,0,0,0,1,1,1
egit,4872,0,0,0,0,0,0,0,1
egit,4876,0,0,0,0,0,1,1,0
egit,4877,0,0,0,0,1,1,1,0
egit,4887,0,0,0,1,0,0,1,0
egit,4888,0,0,0,1,0,0,1,0
egit,4893,0,0,0,0,0,0,0,0
egit,4894,0,0,0,0,0,0,0,1
egit,4896,0,0,1,0,0,1,1,1
egit,4903,0,0,0,0,0,1,1,0
egit,4905,0,1,0,0,0,1,1,0
egit,4906,0,1,0,0,0,1,1,0
egit,4907,0,1,0,0,0,1,1,0
egit,4911,0,1,0,0,0,1,1,0
egit,4914,0,0,0,1,0,1,1,0
egit,4923,0,1,0,0,0,1,1,0
egit,4929,0,0,0,0,0,0,0,0
egit,4930,0,0,0,0,0,1,1,0
egit,4931,0,1,0,0,1,1,1,1
egit,4933,0,1,0,0,0,0,1,0
egit,4937,0,0,0,0,0,0,0,0
egit,4938,0,1,0,0,0,1,1,0
egit,4940,0,1,0,0,0,1,1,0
egit,4946,0,0,0,0,0,1,1,0
egit,4950,0,0,0,0,0,0,0,0
egit,4952,0,0,1,0,0,1,1,0
egit,4954,0,0,0,0,0,0,0,0
egit,4957,0,0,0,0,0,0,0,0
egit,4960,0,1,0,0,0,0,1,0
egit,4961,0,0,0,1,0,1,1,0
egit,4963,0,0,0,0,0,0,0,0
egit,4964,0,0,0,0,0,1,1,0
egit,4965,0,0,0,0,0,1,1,0
egit,4967,0,0,0,0,0,0,0,0
egit,4970,0,0,0,0,0,0,0,0
egit,4971,0,1,1,0,1,1,1,1
egit,4974,0,0,0,0,0,1,1,0
egit,4975,0,0,0,0,0,1,1,0
egit,4976,0,0,0,0,0,0,0,0
egit,4977,0,0,0,1,0,1,1,0
egit,4978,0,0,0,0,0,1,1,0
egit,4979,0,1,0,1,0,1,1,1
egit,4980,0,1,0,0,0,0,1,0
egit,4985,0,0,0,0,0,1,1,0
egit,4987,0,0,0,1,0,1,1,0
egit,4991,0,0,0,0,0,1,1,0
egit,4992,0,1,0,0,0,1,1,0
egit,4993,0,0,0,0,0,1,1,0
egit,4994,0,0,0,1,0,1,1,0
egit,4996,0,0,0,0,0,1,1,0
egit,4999,0,1,0,0,1,0,1,1
egit,5000,0,0,0,0,0,1,1,0
egit,5012,0,0,0,0,1,0,1,1
egit,5013,0,0,0,0,1,0,1,1
egit,5014,0,0,0,0,1,0,1,0
egit,5016,0,1,0,1,0,0,1,0
egit,5017,0,1,0,1,0,0,1,0
egit,5018,0,1,0,0,0,0,1,1
egit,5019,0,1,0,0,0,0,1,0
egit,5020,0,1,0,0,0,0,1,0
egit,5024,0,0,0,0,0,0,0,1
egit,5025,0,0,0,0,0,0,0,0
egit,5026,0,0,0,1,0,0,1,0
egit,5027,0,0,0,0,0,0,0,1
egit,5031,0,1,0,0,1,1,1,0
egit,5032,0,1,0,1,0,1,1,1
egit,5033,0,0,0,0,0,1,1,0
egit,5034,0,0,0,0,0,1,1,0
egit,5035,0,0,0,0,0,1,1,0
egit,5039,0,0,0,0,0,1,1,0
egit,5041,0,1,0,1,0,1,1,0
egit,5043,0,1,1,0,0,1,1,0
egit,5046,0,1,0,0,0,1,1,1
egit,5047,0,1,0,0,1,1,1,1
egit,5048,0,1,0,0,0,1,1,0
egit,5050,0,1,0,0,0,0,1,1
egit,5051,0,0,0,0,0,0,0,0
egit,5052,0,0,1,1,0,1,1,0
egit,5054,0,0,0,0,0,0,0,0
egit,5059,0,0,0,1,0,0,1,0
egit,5060,0,0,0,1,0,1,1,0
egit,5061,0,0,0,1,0,1,1,0
egit,5063,0,0,1,0,0,0,1,0
egit,5064,0,0,1,0,0,1,1,0
egit,5082,0,0,1,0,0,1,1,0
egit,5089,1,0,0,0,0,0,1,0
egit,5109,0,0,1,0,0,0,1,0
egit,5111,0,1,1,0,0,1,1,0
egit,5112,0,0,0,0,0,0,0,0
egit,5113,0,1,1,0,1,1,1,0
egit,5114,0,0,0,0,0,0,0,0
egit,5120,0,0,0,1,0,0,1,0
egit,5121,0,0,0,1,0,1,1,0
egit,5123,0,0,0,1,0,1,1,0
egit,5124,0,1,0,0,0,1,1,0
egit,5125,0,1,0,0,0,1,1,0
egit,5126,0,0,1,0,0,0,1,0
egit,5133,0,0,1,0,0,1,1,0
egit,5134,0,1,1,0,0,1,1,0
egit,5137,0,1,0,0,0,0,1,0
egit,5145,0,0,1,0,0,0,1,0
egit,5148,0,1,1,0,1,1,1,0
egit,5151,0,0,0,0,0,1,1,0
egit,5153,0,0,0,0,0,1,1,0
egit,5158,0,0,0,0,0,1,1,0
egit,5159,0,1,0,0,0,1,1,0
egit,5165,0,0,0,0,0,1,1,0
egit,5166,0,0,0,0,0,1,1,0
egit,5167,0,0,0,1,0,1,1,0
egit,5174,0,0,0,0,0,0,0,0
egit,5177,0,0,0,0,0,1,1,0
egit,5179,0,0,0,0,0,1,1,0
egit,5180,0,0,0,1,0,1,1,0
egit,5181,0,0,0,0,0,1,1,0
egit,5182,0,1,0,0,0,1,1,0
egit,5183,0,0,0,0,0,0,0,0
egit,5198,0,0,0,0,0,1,1,0
egit,5199,0,0,0,0,0,1,1,0
egit,5231,0,0,1,0,0,0,1,0
egit,5239,0,0,1,0,0,0,1,0
egit,5248,0,0,0,0,0,0,0,0
egit,5249,0,0,0,0,0,1,1,0
egit,5250,0,1,0,0,0,1,1,0
egit,5251,0,0,0,0,0,1,1,0
egit,5256,0,0,0,0,0,0,0,0
egit,5257,0,0,1,0,0,0,1,1
egit,5269,0,0,0,0,0,1,1,0
egit,5270,0,0,0,0,0,1,1,0
egit,5279,1,0,0,0,0,0,1,0
egit,5289,0,0,0,0,0,0,0,0
egit,5299,0,1,1,0,0,0,1,0
egit,5310,0,0,0,0,0,0,0,0
egit,5311,0,0,0,0,0,0,0,0
egit,5312,0,0,0,0,0,0,0,0
egit,5315,0,0,0,0,0,0,0,0
egit,5319,0,0,1,0,1,1,1,0
egit,5321,0,0,1,0,0,1,1,1
egit,5323,0,1,0,0,0,0,1,1
egit,5324,0,1,1,0,0,0,1,1
egit,5326,0,0,0,1,0,0,1,0
egit,5328,0,0,0,0,0,0,0,0
egit,5336,0,0,0,0,0,1,1,0
egit,5344,0,1,0,0,0,0,1,1
egit,5345,0,1,0,0,0,0,1,0
egit,5349,0,0,0,0,0,1,1,1
egit,5356,0,0,0,0,0,1,1,0
egit,5360,0,0,0,0,0,0,0,1
egit,5361,0,1,1,0,0,1,1,0
egit,5365,0,0,0,0,0,1,1,0
egit,5372,0,0,0,0,0,1,1,1
egit,5374,0,1,0,0,0,0,1,1
egit,5375,0,0,0,0,0,1,1,0
egit,5381,0,1,0,0,0,0,1,0
egit,5382,1,0,0,0,0,0,1,0
egit,5383,0,0,0,0,0,1,1,1
egit,5389,0,0,0,0,0,1,1,1
egit,5390,0,0,0,0,0,1,1,1
egit,5391,0,1,0,0,1,0,1,1
egit,5392,0,0,0,1,0,1,1,0
egit,5396,0,1,1,0,0,0,1,0
egit,5398,0,0,0,0,0,0,0,0
egit,5399,0,1,1,0,0,0,1,0
egit,5400,0,0,1,1,0,0,1,0
egit,5421,0,0,1,0,0,1,1,0
egit,5480,0,1,0,0,0,1,1,0
egit,5483,0,0,1,0,0,1,1,0
egit,5484,0,0,1,0,0,1,1,0
egit,5488,0,1,0,1,0,1,1,0
egit,5489,0,0,0,0,0,1,1,0
egit,5496,0,1,0,0,0,1,1,0
egit,5517,0,0,0,0,0,1,1,0
egit,5525,0,0,1,0,0,0,1,0
egit,5526,0,1,0,0,0,0,1,0
egit,5527,0,0,1,0,0,0,1,0
egit,5545,0,1,1,0,0,1,1,1
egit,5548,0,0,1,0,0,1,1,0
egit,5550,0,1,1,1,0,0,1,0
egit,5557,0,1,1,1,0,0,1,0
egit,5560,0,0,1,0,0,0,1,0
egit,5623,0,0,0,0,0,0,0,0
egit,5645,0,0,0,0,0,0,0,0
egit,5657,1,0,0,0,0,0,1,0
egit,5664,1,0,0,0,0,0,1,0
egit,5669,0,0,0,0,0,1,1,0
egit,5670,0,0,0,0,0,0,0,0
egit,5679,0,1,0,0,0,1,1,0
egit,5680,0,1,0,0,0,1,1,0
egit,5691,0,1,0,0,0,0,1,0
egit,5762,1,0,0,0,0,0,1,0
egit,5811,0,0,0,0,0,1,1,0
egit,5813,0,0,0,0,0,1,1,1
egit,5840,0,0,1,0,0,0,1,0
egit,5841,0,0,1,0,0,0,1,0
egit,5842,0,0,1,0,0,0,1,0
egit,5864,0,1,1,0,0,0,1,0
egit,5865,0,0,1,0,0,0,1,0
egit,5869,0,0,0,0,0,1,1,0
egit,5872,0,0,0,0,0,0,0,0
egit,5874,0,0,0,0,0,0,0,0
egit,5876,0,0,1,0,0,1,1,0
egit,5877,0,0,1,0,0,0,1,0
egit,5878,0,0,1,0,0,1,1,0
egit,5879,0,0,1,0,0,1,1,1
egit,5880,0,0,0,1,0,1,1,0
egit,5881,0,0,0,0,0,1,1,0
egit,5882,0,0,0,1,0,1,1,0
egit,5895,0,0,0,0,0,0,0,0
egit,5898,0,0,0,0,0,0,0,0
egit,5907,0,0,0,0,0,1,1,0
egit,5927,0,0,0,0,0,0,0,0
egit,5930,0,0,0,0,0,1,1,1
egit,5932,0,0,0,0,0,1,1,0
egit,5941,0,0,0,1,0,0,1,0
egit,5943,0,0,0,0,0,0,0,0
egit,5962,0,0,1,0,0,0,1,0
egit,5964,0,0,1,0,0,1,1,0
egit,5976,0,0,0,0,0,1,1,0
egit,6006,0,0,0,0,0,1,1,0
egit,6050,0,0,0,0,0,1,1,0
egit,6051,0,0,0,0,0,1,1,0
egit,6061,0,1,0,0,0,1,1,0
egit,6099,0,0,0,0,1,0,1,0
egit,6101,0,1,1,0,0,1,1,0
egit,6103,0,0,0,0,0,1,1,0
egit,6108,0,1,0,0,1,1,1,0
egit,6111,0,0,0,0,0,1,1,0
egit,6124,0,0,1,0,0,0,1,0
egit,6145,0,0,0,0,0,1,1,0
egit,6148,0,1,0,0,0,0,1,0
egit,6149,0,1,0,0,0,0,1,0
egit,6176,0,0,0,1,0,1,1,1
egit,6187,0,0,0,0,0,0,0,0
egit,6206,0,0,0,0,0,1,1,0
egit,6209,0,1,0,0,0,0,1,0
egit,6210,0,0,1,0,0,1,1,0
egit,6211,0,0,1,0,0,1,1,1
egit,6224,0,0,0,0,0,0,0,0
egit,6225,0,0,0,1,0,1,1,0
egit,6249,0,1,0,0,0,1,1,0
egit,6269,0,0,0,1,0,1,1,0
egit,6270,0,0,0,1,0,1,1,0
egit,6271,0,0,0,1,0,1,1,0
egit,6284,0,1,1,0,0,0,1,0
egit,6291,0,0,0,0,0,0,0,0
egit,6293,0,0,0,0,0,0,0,0
egit,6294,0,0,1,0,0,1,1,0
egit,6304,0,0,1,0,0,1,1,0
egit,6433,0,0,1,0,0,1,1,0
egit,6434,0,0,1,0,0,1,1,0
egit,6435,0,0,1,0,0,1,1,0
egit,6436,0,0,1,0,0,1,1,0
egit,6437,0,0,1,0,0,1,1,0
egit,6438,0,0,1,1,0,1,1,0
egit,6439,0,0,1,0,0,1,1,0
egit,6472,0,0,0,0,1,1,1,0
egit,6479,0,1,0,0,0,1,1,0
egit,6480,0,0,1,0,0,0,1,0
egit,6488,0,1,0,0,0,1,1,0
egit,6490,0,1,0,0,0,0,1,0
egit,6492,0,0,0,0,0,0,0,0
egit,6510,0,0,0,0,0,1,1,0
egit,6512,0,1,0,1,0,0,1,0
egit,6528,0,0,0,0,0,1,1,0
egit,6546,0,0,0,1,0,0,1,0
egit,6579,0,0,0,0,0,0,0,0
egit,6581,1,0,0,0,0,0,1,0
egit,6590,0,1,0,0,0,1,1,0
egit,6594,1,0,0,1,0,0,1,0
egit,6600,0,0,1,0,0,0,1,0
egit,6603,1,0,0,0,0,0,1,0
egit,6667,0,1,0,0,0,1,1,0
egit,6756,0,0,0,0,0,0,0,0
egit,6777,0,0,0,0,0,1,1,0
egit,6778,0,0,0,0,0,1,1,0
egit,6779,0,0,0,1,0,1,1,0
egit,6780,0,0,0,1,0,1,1,0
egit,6781,0,0,0,1,0,1,1,0
egit,6783,0,0,0,1,0,1,1,0
egit,6784,0,0,0,1,0,1,1,0
egit,6822,0,0,0,0,0,0,0,0
egit,6907,0,0,0,0,0,1,1,0
egit,6908,0,1,0,0,0,0,1,0
egit,6909,0,0,0,0,0,1,1,0
egit,6914,0,0,0,0,0,0,0,0
egit,6918,0,0,0,0,0,0,0,0
egit,6919,0,1,0,0,1,1,1,1
egit,6920,0,1,0,0,0,0,1,0
egit,6922,0,0,0,0,0,0,0,0
egit,6941,0,0,0,0,0,1,1,0
egit,6963,0,0,0,0,0,0,0,0
egit,6972,0,1,0,0,0,1,1,0
egit,6977,0,0,0,0,0,0,0,0
egit,7013,0,0,0,1,0,0,1,0
egit,7108,0,0,0,0,0,0,0,0
egit,7122,0,0,0,0,0,1,1,0
egit,7127,0,1,1,0,0,1,1,1
egit,7140,0,1,1,0,0,1,1,0
egit,7142,0,0,0,0,0,1,1,0
egit,7143,0,0,0,0,0,1,1,0
egit,7144,0,0,0,0,0,1,1,0
egit,7145,0,0,0,0,0,1,1,0
egit,7208,0,1,1,0,0,1,1,0
egit,7229,0,0,1,0,0,0,1,0
egit,7252,0,0,1,0,0,1,1,0
egit,7279,0,1,0,0,0,1,1,0
egit,7321,0,0,0,0,0,0,0,0
egit,7389,0,0,1,0,0,0,1,1
egit,7401,0,0,1,0,0,0,1,0
egit,7424,0,0,1,0,0,0,1,0
egit,7434,0,0,0,0,0,0,0,0
egit,7454,0,0,0,0,0,0,0,0
egit,7469,0,0,0,0,0,0,0,1
egit,7487,0,1,0,0,0,0,1,0
egit,7521,0,1,0,0,0,0,1,0
egit,7533,0,0,0,0,0,0,0,0
egit,7534,0,1,0,0,0,0,1,0
egit,7537,0,0,0,0,0,0,0,0
egit,7539,0,0,0,0,0,0,0,0
egit,7545,0,0,0,0,0,0,0,0
egit,7563,0,0,0,0,0,1,1,0
egit,7564,0,1,0,0,0,1,1,1
egit,7565,0,0,0,0,0,1,1,0
egit,7638,0,1,0,0,0,0,1,0
egit,7639,0,0,1,0,0,0,1,0
egit,7649,0,0,0,0,0,1,1,0
egit,7650,0,0,0,0,0,1,1,0
egit,7652,0,0,0,0,0,1,1,1
egit,7681,0,0,0,0,0,0,0,0
egit,7690,0,1,0,0,0,1,1,0
egit,7772,0,0,0,1,0,1,1,0
egit,7773,0,0,0,1,0,1,1,0
egit,7780,0,0,0,1,0,1,1,0
egit,7796,0,0,0,0,0,0,0,0
egit,7834,0,0,0,0,0,0,0,0
egit,7913,0,0,0,0,0,0,0,0
egit,7918,0,0,0,0,0,0,0,0
egit,7919,0,0,0,0,0,0,0,0
egit,7952,0,0,0,0,0,1,1,0
egit,7953,0,0,0,0,0,1,1,0
egit,7990,0,0,0,1,0,0,1,0
